wavenumber / cm-1,Absorbance
3421.823,0.0004156997
3421.702,0.0003797164
3421.582,0.0003647933
3421.461,0.0003723874
3421.341,0.0003995151
3421.22,0.0004403758
3421.1,0.0004876091
3420.979,0.0005340182
3420.858,0.0005732989
3420.738,0.000601136
3420.617,0.0006145077
3420.497,0.0006130477
3420.376,0.0005982161
3420.256,0.0005741615
3420.135,0.0005464921
3420.015,0.0005208811
3419.894,0.000503034
3419.774,0.0004970298
3419.653,0.000504958
3419.533,0.0005270515
3419.412,0.0005620518
3419.292,0.0006074402
3419.171,0.0006597689
3419.051,0.0007150244
3418.93,0.0007692249
3418.81,0.000818021
3418.689,0.0008587218
3418.568,0.0008899306
3418.448,0.0009119773
3418.327,0.0009266203
3418.207,0.0009357849
3418.086,0.0009410979
3417.966,0.0009428246
3417.845,0.0009402013
3417.725,0.000932398
3417.604,0.0009193486
3417.484,0.0009028796
3417.363,0.0008857471
3417.243,0.0008707403
3417.122,0.0008596846
3417.001,0.0008519492
3416.881,0.000844745
3416.76,0.0008346196
3416.64,0.0008191497
3416.519,0.0007986015
3416.399,0.0007765937
3416.278,0.0007592671
3416.158,0.0007527947
3416.037,0.0007613914
3415.917,0.0007859544
3415.796,0.0008233325
3415.676,0.0008676194
3415.555,0.0009124421
3415.435,0.0009521888
3415.314,0.0009830057
3415.194,0.001002666
3415.073,0.001010338
3414.953,0.00100602
3414.832,0.000990345
3414.711,0.0009647079
3414.591,0.0009320328
3414.47,0.0008953426
3414.35,0.0008573607
3414.229,0.0008198136
3414.109,0.0007821039
3413.988,0.0007416094
3413.868,0.0006962733
3413.747,0.0006455994
3413.627,0.0005930733
3413.506,0.000546094
3413.386,0.0005141138
3413.265,0.0005059863
3413.145,0.0005261226
3413.024,0.0005722372
3412.904,0.00063591
3412.783,0.0007041719
3412.662,0.0007643788
3412.542,0.0008063028
3412.421,0.0008254903
3412.301,0.0008230005
3412.18,0.0008040455
3412.06,0.000775266
3411.939,0.0007424723
3411.819,0.0007103781
3411.698,0.000682003
3411.578,0.0006593043
3411.457,0.000643907
3411.337,0.0006369718
3411.216,0.0006389627
3411.096,0.0006481876
3410.975,0.0006620586
3410.854,0.0006761291
3410.734,0.0006865163
3410.614,0.0006909634
3410.493,0.0006899014
3410.372,0.000686981
3410.252,0.0006872464
3410.131,0.0006967711
3410.011,0.0007201023
3409.89,0.0007590348
3409.77,0.0008120125
3409.649,0.0008735291
3409.529,0.0009359842
3409.408,0.0009895812
3409.288,0.001025383
3409.167,0.001036808
3409.047,0.001021032
3408.926,0.0009808803
3408.805,0.0009233663
3408.685,0.0008592862
3408.564,0.0007993318
3408.444,0.000751799
3408.323,0.0007206997
3408.203,0.0007045038
3408.082,0.0006978331
3407.962,0.0006932201
3407.841,0.0006851557
3407.721,0.0006709522
3407.6,0.0006519706
3407.48,0.0006326581
3407.359,0.000617859
3407.239,0.0006115878
3407.118,0.0006153704
3406.998,0.0006276807
3406.877,0.0006447034
3406.757,0.0006613617
3406.636,0.0006723792
3406.515,0.000672877
3406.395,0.0006600344
3406.274,0.0006324921
3406.154,0.0005920116
3406.033,0.0005434399
3405.913,0.0004943429
3405.792,0.0004532782
3405.672,0.0004278054
3405.551,0.0004225983
3405.431,0.000437457
3405.31,0.0004673751
3405.19,0.0005042282
3405.069,0.0005393925
3404.948,0.0005665639
3404.828,0.0005832523
3404.708,0.0005907508
3404.587,0.0005923766
3404.467,0.0005922439
3404.346,0.0005923102
3404.225,0.0005924761
3404.105,0.0005912153
3403.984,0.0005876319
3403.864,0.0005820247
3403.743,0.000577048
3403.623,0.0005762518
3403.502,0.000582257
3403.382,0.0005960927
3403.261,0.000616034
3403.141,0.0006386973
3403.02,0.0006603662
3402.9,0.0006785517
3402.779,0.0006924568
3402.658,0.0007030103
3402.538,0.0007112077
3402.417,0.0007171485
3402.297,0.0007191731
3402.177,0.0007147258
3402.056,0.0007010191
3401.935,0.0006765273
3401.815,0.0006421483
3401.694,0.0006009037
3401.574,0.0005574734
3401.453,0.0005168008
3401.333,0.0004834295
3401.212,0.0004614377
3401.092,0.0004540079
3400.971,0.0004635274
3400.851,0.0004911584
3400.73,0.0005359755
3400.61,0.000594301
3400.489,0.0006596693
3400.368,0.0007238195
3400.248,0.0007780874
3400.127,0.000816162
3400.007,0.0008351175
3399.886,0.0008368438
3399.766,0.0008262206
3399.645,0.0008100207
3399.525,0.0007944853
3399.404,0.0007830333
3399.284,0.000777158
3399.163,0.0007750004
3399.043,0.000774071
3398.922,0.0007714156
3398.802,0.0007648102
3398.681,0.0007525956
3398.561,0.0007337101
3398.44,0.000707889
3398.32,0.0006752331
3398.199,0.0006371709
3398.078,0.0005965903
3397.958,0.0005577719
3397.837,0.0005255587
3397.717,0.000504958
3397.596,0.0004985225
3397.476,0.0005070147
3397.355,0.0005286439
3397.235,0.0005597626
3397.114,0.0005961922
3396.994,0.0006340849
3396.873,0.0006704876
3396.753,0.0007033754
3396.632,0.0007311544
3396.511,0.0007522637
3396.391,0.0007644783
3396.271,0.0007654741
3396.15,0.0007527284
3396.03,0.0007249811
3395.909,0.0006823681
3395.788,0.0006279462
3395.668,0.0005670284
3395.547,0.0005067161
3395.427,0.0004546381
3395.306,0.000417159
3395.186,0.0003971605
3395.065,0.000394043
3394.945,0.0004024668
3394.824,0.0004154344
3394.704,0.0004259812
3394.583,0.0004296959
3394.463,0.0004270094
3394.342,0.0004230958
3394.221,0.0004255169
3394.101,0.0004413045
3393.98,0.0004746061
3393.86,0.0005232033
3393.74,0.0005806976
3393.619,0.0006369386
3393.498,0.000682899
3393.378,0.0007127344
3393.257,0.0007259768
3393.137,0.000726541
3393.016,0.0007214299
3392.896,0.0007175136
3392.775,0.0007191399
3392.655,0.0007274371
3392.534,0.0007408128
3392.414,0.0007562135
3392.293,0.0007705526
3392.173,0.0007810084
3392.052,0.0007856888
3391.931,0.0007830333
3391.811,0.0007711501
3391.69,0.0007489778
3391.57,0.0007165179
3391.449,0.0006754322
3391.329,0.0006296385
3391.208,0.0005844468
3391.088,0.0005455631
3390.967,0.0005170993
3390.847,0.0005011432
3390.726,0.0004973947
3390.606,0.0005039628
3390.485,0.000518758
3390.365,0.000539857
3390.244,0.0005662984
3390.124,0.0005969221
3390.003,0.0006297712
3389.883,0.0006622245
3389.762,0.0006909302
3389.641,0.0007129004
3389.521,0.0007264415
3389.4,0.0007320506
3389.28,0.0007316191
3389.159,0.0007282005
3389.039,0.0007249811
3388.918,0.0007236868
3388.798,0.0007253462
3388.677,0.0007292626
3388.557,0.0007345066
3388.436,0.0007396843
3388.316,0.0007431362
3388.195,0.0007425387
3388.074,0.0007356683
3387.954,0.0007206334
3387.833,0.0006970034
3387.713,0.0006676005
3387.592,0.0006377018
3387.472,0.0006145409
3387.351,0.0006049517
3387.231,0.0006130809
3387.11,0.0006378677
3386.99,0.0006732751
3386.869,0.0007096811
3386.749,0.0007376597
3386.628,0.0007503718
3386.508,0.0007465548
3386.387,0.00072986
3386.267,0.0007080881
3386.146,0.0006897686
3386.026,0.0006812397
3385.905,0.0006856535
3385.784,0.0007028776
3385.664,0.0007304574
3385.543,0.0007651754
3385.423,0.0008037135
3385.302,0.0008432843
3385.182,0.0008809993
3385.061,0.0009132722
3384.941,0.0009362167
3384.82,0.0009458131
3384.7,0.0009393712
3384.579,0.0009163934
3384.459,0.0008793393
3384.338,0.0008322957
3384.218,0.0007809421
3384.097,0.0007309553
3383.977,0.0006870141
3383.856,0.000653298
3383.735,0.0006326581
3383.615,0.0006263535
3383.494,0.0006343835
3383.374,0.0006544926
3383.253,0.0006827995
3383.133,0.0007132323
3383.012,0.0007395847
3382.892,0.0007566782
3382.771,0.0007612919
3382.651,0.0007529275
3382.53,0.0007329467
3382.41,0.0007044374
3382.289,0.0006702885
3382.169,0.0006336867
3382.048,0.0005976189
3381.927,0.0005650709
3381.807,0.0005399897
3381.687,0.0005256582
3381.566,0.0005238004
3381.445,0.0005329234
3381.325,0.0005477196
3381.204,0.000560028
3381.084,0.0005618859
3380.963,0.0005478191
3380.843,0.000518559
3380.722,0.0004803778
3380.602,0.0004446213
3380.481,0.0004224988
3380.361,0.0004222666
3380.24,0.0004453841
3380.12,0.0004876422
3379.999,0.0005394257
3379.878,0.0005906512
3379.758,0.0006346158
3379.637,0.000668231
3379.517,0.0006936515
3379.396,0.0007149912
3379.276,0.0007363653
3379.155,0.000759765
3379.035,0.0007843942
3378.914,0.0008073982
3378.794,0.0008261542
3378.673,0.0008384374
3378.553,0.0008444462
3378.432,0.0008451102
3378.312,0.0008424543
3378.191,0.000837375
3378.071,0.0008309014
3377.95,0.0008225358
3377.83,0.0008113154
3377.709,0.0007963442
3377.588,0.000776295
3377.468,0.0007497743
3377.347,0.0007165179
3377.227,0.000677357
3377.106,0.0006356777
3376.986,0.0005977185
3376.865,0.0005711755
3376.745,0.0005640424
3376.624,0.0005814939
3376.504,0.0006239644
3376.383,0.0006854544
3376.263,0.0007552842
3376.142,0.000819714
3376.021,0.0008658266
3375.901,0.0008852824
3375.781,0.000875322
3375.66,0.0008387029
3375.54,0.0007822698
3375.419,0.0007147921
3375.298,0.0006449689
3375.178,0.0005796359
3375.057,0.0005243976
3374.937,0.0004830315
3374.816,0.0004577891
3374.696,0.0004489995
3374.575,0.0004549366
3374.455,0.0004718862
3374.334,0.0004945088
3374.214,0.0005173647
3374.093,0.0005369376
3373.973,0.0005518334
3373.852,0.0005636443
3373.731,0.0005756214
3373.611,0.0005911489
3373.49,0.0006112892
3373.37,0.0006348149
3373.25,0.0006581428
3373.129,0.0006767928
3373.008,0.0006870473
3372.888,0.0006876779
3372.767,0.0006799123
3372.647,0.0006670363
3372.526,0.0006541276
3372.406,0.0006455662
3372.285,0.000644803
3372.165,0.000653663
3372.044,0.0006722464
3371.924,0.0006984305
3371.803,0.0007283665
3371.683,0.0007570433
3371.562,0.000778353
3371.441,0.0007865519
3371.321,0.0007783198
3371.2,0.0007523965
3371.08,0.000711241
3370.959,0.000659603
3370.839,0.0006043212
3370.718,0.0005523642
3370.598,0.0005095027
3370.477,0.0004801788
3370.357,0.000466778
3370.236,0.0004701945
3370.116,0.0004901965
3369.995,0.0005252933
3369.875,0.0005718723
3369.754,0.0006248603
3369.634,0.0006781534
3369.513,0.0007257113
3369.393,0.000762354
3369.272,0.0007865187
3369.151,0.000799199
3369.031,0.0008040455
3368.91,0.0008053401
3368.79,0.000806668
3368.669,0.0008091244
3368.549,0.0008115145
3368.428,0.0008110498
3368.308,0.000804809
3368.187,0.000791365
3368.067,0.0007705858
3367.946,0.0007442978
3367.826,0.0007146262
3367.705,0.000684326
3367.584,0.0006557868
3367.464,0.0006312976
3367.344,0.0006133795
3367.223,0.0006045867
3367.103,0.0006071748
3366.982,0.0006218739
3366.861,0.000647524
3366.741,0.0006805097
3366.62,0.000715821
3366.5,0.0007483139
3366.379,0.0007741043
3366.259,0.0007917302
3366.138,0.0008012239
3366.018,0.0008043111
3365.897,0.0008026513
3365.777,0.0007970745
3365.656,0.0007876473
3365.536,0.000774403
3365.415,0.0007576739
3365.294,0.0007385558
3365.174,0.0007187084
3365.053,0.0006991606
3364.933,0.0006796468
3364.813,0.0006589392
3364.692,0.0006345827
3364.571,0.000606113
3364.451,0.0005749578
3364.33,0.0005448664
3364.21,0.0005215446
3364.089,0.0005096685
3363.969,0.0005113604
3363.848,0.0005253265
3363.728,0.0005467575
3363.607,0.000570147
3363.487,0.0005907508
3363.366,0.0006064448
3363.246,0.0006183567
3363.125,0.0006286762
3363.004,0.0006394273
3362.884,0.0006503114
3362.763,0.0006589725
3362.643,0.0006627223
3362.522,0.0006602667
3362.402,0.0006537625
3362.281,0.0006483204
3362.161,0.0006508092
3362.04,0.000666439
3361.92,0.0006959414
3361.799,0.0007349381
3361.679,0.000774071
3361.558,0.0008034148
3361.438,0.0008149006
3361.317,0.0008061036
3361.197,0.0007799463
3361.076,0.0007446629
3360.956,0.0007103117
3360.835,0.0006851557
3360.714,0.0006742707
3360.594,0.000677722
3360.473,0.0006921581
3360.353,0.000711606
3360.232,0.0007286984
3360.112,0.0007377925
3359.991,0.0007333782
3359.871,0.0007126681
3359.75,0.0006756977
3359.63,0.0006257894
3359.509,0.0005694835
3359.389,0.0005152085
3359.268,0.0004728813
3359.147,0.0004503594
3359.027,0.0004517193
3358.906,0.000476331
3358.786,0.0005188576
3358.666,0.0005707774
3358.545,0.0006228362
3358.424,0.0006673018
3358.304,0.0006998243
3358.183,0.0007190071
3358.063,0.0007265742
3357.942,0.000725479
3357.822,0.0007187416
3357.701,0.0007087518
3357.581,0.0006963065
3357.46,0.0006817375
3357.34,0.0006648129
3357.219,0.0006454666
3357.099,0.0006247939
3356.978,0.0006042881
3356.857,0.0005873333
3356.737,0.0005781429
3356.616,0.0005809962
3356.496,0.0005994438
3356.375,0.0006343172
3356.255,0.0006830318
3356.134,0.0007388878
3356.014,0.0007921617
3355.893,0.0008331588
3355.773,0.0008529119
3355.652,0.0008470025
3355.532,0.0008169587
3355.411,0.0007694904
3355.291,0.0007147921
3355.17,0.0006633196
3355.05,0.0006242298
3354.929,0.0006015341
3354.809,0.0005951636
3354.688,0.0006009037
3354.567,0.0006124173
3354.447,0.000623898
3354.326,0.0006305344
3354.206,0.0006306671
3354.085,0.0006249266
3353.965,0.0006156027
3353.844,0.0006054825
3353.724,0.0005967562
3353.603,0.0005903526
3353.483,0.0005862385
3353.362,0.0005832855
3353.242,0.0005803326
3353.121,0.0005765171
3353,0.0005718723
3352.88,0.0005674929
3352.76,0.0005651041
3352.639,0.0005667629
3352.518,0.0005736307
3352.398,0.0005863048
3352.277,0.0006031599
3352.157,0.0006219403
3352.036,0.0006381664
3351.916,0.0006478559
3351.795,0.0006468272
3351.675,0.000633023
3351.554,0.0006067103
3351.434,0.0005713746
3351.313,0.0005328238
3351.193,0.0004993187
3351.072,0.0004783544
3350.952,0.0004754022
3350.831,0.0004917887
3350.71,0.0005243644
3350.59,0.0005656017
3350.469,0.0006059139
3350.349,0.0006366731
3350.228,0.0006524684
3350.108,0.0006528997
3349.987,0.0006418496
3349.867,0.0006266853
3349.746,0.0006152045
3349.626,0.000613645
3349.505,0.000624993
3349.385,0.0006493491
3349.264,0.0006851557
3349.144,0.0007291298
3349.023,0.0007785853
3348.903,0.0008311006
3348.782,0.0008834894
3348.661,0.0009317007
3348.541,0.0009711171
3348.42,0.0009965221
3348.3,0.001003828
3348.179,0.0009912418
3348.059,0.0009597932
3347.938,0.0009137371
3347.818,0.0008583234
3347.697,0.0007999293
3347.577,0.0007438331
3347.456,0.0006945807
3347.336,0.0006564836
3347.215,0.0006329235
3347.095,0.000627183
3346.974,0.0006405555
3346.854,0.0006722132
3346.733,0.0007173808
3346.613,0.0007681295
3346.492,0.0008151993
3346.371,0.0008497248
3346.251,0.0008663578
3346.13,0.000864233
3346.01,0.0008474673
3345.889,0.0008229673
3345.769,0.0007980703
3345.648,0.0007784526
3345.528,0.0007667354
3345.407,0.0007625532
3345.287,0.0007632834
3345.166,0.0007656732
3345.046,0.0007662376
3344.925,0.0007620221
3344.804,0.0007508365
3344.684,0.0007308889
3344.563,0.0007026453
3344.443,0.0006689279
3344.323,0.0006352795
3344.202,0.0006097297
3344.081,0.0006003065
3343.961,0.0006122846
3343.84,0.0006461967
3343.72,0.0006963065
3343.599,0.0007528611
3343.479,0.0008039791
3343.358,0.00084023
3343.238,0.0008569622
3343.117,0.0008550035
3342.997,0.0008391677
3342.876,0.0008149669
3342.756,0.0007861867
3342.635,0.0007537573
3342.514,0.0007161861
3342.394,0.0006725119
3342.273,0.0006241635
3342.153,0.0005764177
3342.032,0.0005374684
3341.912,0.0005151421
3341.791,0.0005140474
3341.671,0.0005328902
3341.55,0.0005655022
3341.43,0.0006015341
3341.309,0.0006308994
3341.189,0.0006472254
3341.068,0.0006488182
3340.948,0.0006393277
3340.827,0.0006248603
3340.707,0.0006118532
3340.586,0.000604819
3340.466,0.0006047194
3340.345,0.0006105924
3340.224,0.000619518
3340.104,0.0006295389
3339.983,0.0006393609
3339.863,0.0006488182
3339.742,0.0006590057
3339.622,0.000671284
3339.501,0.0006858858
3339.381,0.0007025125
3339.26,0.0007192062
3339.14,0.0007327475
3339.019,0.000739452
3338.899,0.000736498
3338.778,0.0007228902
3338.657,0.0007008199
3338.537,0.000676295
3338.417,0.00065728
3338.296,0.0006518711
3338.176,0.0006651448
3338.055,0.000696937
3337.934,0.0007405473
3337.814,0.0007837968
3337.693,0.000813971
3337.573,0.0008206767
3337.452,0.0007997965
3337.332,0.0007552509
3337.211,0.0006971362
3337.091,0.0006385978
3336.97,0.0005911157
3336.85,0.0005616536
3336.729,0.0005507718
3336.609,0.0005541557
3336.488,0.0005644405
3336.367,0.0005748915
3336.247,0.000580764
3336.126,0.0005808967
3336.006,0.0005763845
3335.885,0.0005697489
3335.765,0.0005635116
3335.644,0.0005598953
3335.524,0.0005594972
3335.403,0.0005623504
3335.283,0.0005678578
3335.162,0.0005746592
3335.042,0.0005815602
3334.921,0.0005876651
3334.801,0.0005930733
3334.68,0.0005996097
3334.56,0.0006103269
3334.439,0.0006285435
3334.319,0.000656915
3334.198,0.0006944812
3334.077,0.0007368963
3333.957,0.0007763946
3333.836,0.0008041451
3333.716,0.0008128756
3333.595,0.0007992322
3333.475,0.0007652417
3333.354,0.0007177459
3333.234,0.0006664722
3333.113,0.0006207126
3332.993,0.0005878642
3332.872,0.0005718723
3332.752,0.0005731662
3332.631,0.0005895564
3332.51,0.0006177594
3332.39,0.0006535634
3332.27,0.0006922908
3332.149,0.0007286652
3332.029,0.0007580722
3331.908,0.0007760958
3331.787,0.0007809421
3331.667,0.0007735399
3331.546,0.0007582714
3331.426,0.0007410783
3331.305,0.0007281342
3331.185,0.0007238195
3331.064,0.0007291962
3330.944,0.0007421736
3330.823,0.0007586697
3330.703,0.0007739383
3330.582,0.0007844938
3330.462,0.0007884107
3330.341,0.0007852573
3330.22,0.0007754652
3330.1,0.0007597982
3329.979,0.0007390869
3329.859,0.0007144934
3329.739,0.0006886071
3329.618,0.0006647797
3329.497,0.0006470926
3329.377,0.0006395601
3329.256,0.0006445707
3329.136,0.0006622245
3329.015,0.0006904987
3328.895,0.0007256118
3328.774,0.0007628851
3328.654,0.0007980372
3328.533,0.0008273825
3328.413,0.0008477993
3328.292,0.000857759
3328.172,0.0008568959
3328.051,0.0008468365
3327.93,0.0008311006
3327.81,0.0008149669
3327.689,0.0008040123
3327.569,0.000802253
3327.448,0.000810419
3327.328,0.0008254239
3327.207,0.0008409604
3327.087,0.0008500236
3326.966,0.0008466374
3326.846,0.0008290424
3326.725,0.0007993318
3326.605,0.0007629515
3326.484,0.0007256781
3326.364,0.0006922245
3326.243,0.000664647
3326.123,0.0006425465
3326.002,0.0006250594
3325.882,0.0006122182
3325.761,0.0006056485
3325.64,0.0006083692
3325.52,0.0006227035
3325.399,0.0006485195
3325.279,0.0006826004
3325.158,0.0007187084
3325.038,0.0007508365
3324.917,0.0007746021
3324.797,0.0007892074
3324.676,0.000798004
3324.556,0.00080617
3324.435,0.0008179214
3324.315,0.0008354495
3324.194,0.000856597
3324.073,0.0008767496
3323.953,0.0008905282
3323.833,0.0008934832
3323.712,0.0008843195
3323.591,0.0008637018
3323.471,0.0008348852
3323.35,0.0008016554
3323.23,0.0007675652
3323.109,0.0007362325
3322.989,0.00071071
3322.868,0.0006939833
3322.748,0.000688408
3322.627,0.0006947799
3322.507,0.0007111082
3322.386,0.0007326811
3322.266,0.0007533258
3322.145,0.0007666691
3322.025,0.0007689925
3321.904,0.0007595991
3321.783,0.0007423064
3321.663,0.0007235208
3321.542,0.0007098803
3321.422,0.0007063623
3321.301,0.0007153895
3321.181,0.0007361661
3321.06,0.0007652417
3320.94,0.0007985351
3320.819,0.0008315322
3320.699,0.0008597842
3320.578,0.0008791069
3320.458,0.0008858467
3320.337,0.000876982
3320.217,0.0008513516
3320.096,0.0008100207
3319.976,0.0007572424
3319.855,0.0006990942
3319.734,0.0006423474
3319.614,0.0005922439
3319.493,0.0005525633
3319.373,0.0005237673
3319.252,0.0005052897
3319.132,0.0004964327
3319.011,0.0004971293
3318.891,0.0005087728
3318.77,0.0005317623
3318.65,0.0005659998
3318.529,0.0006074402
3318.409,0.0006500792
3318.288,0.0006865163
3318.168,0.0007102453
3318.047,0.0007189407
3317.927,0.000714427
3317.806,0.000702778
3317.686,0.0006916271
3317.565,0.0006877774
3317.444,0.000694979
3317.324,0.0007119047
3317.203,0.0007337764
3317.083,0.0007540892
3316.962,0.000766835
3316.842,0.0007683618
3316.721,0.0007584373
3316.601,0.0007396511
3316.48,0.000716717
3316.36,0.0006950453
3316.239,0.000678784
3316.119,0.0006708194
3315.998,0.0006723792
3315.877,0.0006826667
3315.757,0.0007000234
3315.636,0.0007217618
3315.516,0.0007453931
3315.396,0.0007684946
3315.275,0.0007892406
3315.154,0.0008066347
3315.034,0.000820544
3314.913,0.0008311006
3314.793,0.0008387361
3314.672,0.0008435167
3314.552,0.0008459734
