wavenumber / cm-1,Absorbance
3860.187,-0.001294141
3860.067,-0.00128836
3859.946,-0.001293711
3859.826,-0.001310427
3859.705,-0.00133976
3859.584,-0.001383262
3859.464,-0.001441223
3859.344,-0.001510238
3859.223,-0.001581652
3859.103,-0.001643086
3858.982,-0.001681507
3858.861,-0.001688933
3858.741,-0.001666357
3858.62,-0.001624964
3858.5,-0.001583831
3858.379,-0.001561415
3858.259,-0.00157221
3858.138,-0.001620079
3858.018,-0.001698769
3857.897,-0.001793086
3857.777,-0.001884743
3857.656,-0.001958669
3857.536,-0.002004846
3857.415,-0.002021831
3857.294,-0.002015762
3857.174,-0.001998612
3857.053,-0.001984528
3856.933,-0.001986046
3856.813,-0.002012464
3856.692,-0.002066417
3856.571,-0.002143082
3856.451,-0.002230545
3856.33,-0.002314497
3856.21,-0.002381857
3856.089,-0.002425913
3855.969,-0.002451086
3855.848,-0.002472205
3855.728,-0.0025121
3855.607,-0.002592803
3855.487,-0.00273105
3855.366,-0.002931393
3855.246,-0.003186972
3855.125,-0.003479117
3855.004,-0.003780592
3854.884,-0.004062424
3854.763,-0.00429024
3854.643,-0.004428701
3854.522,-0.004444936
3854.402,-0.004314485
3854.281,-0.004034062
3854.161,-0.003628188
3854.04,-0.003152467
3853.92,-0.002677245
3853.799,-0.002263145
3853.679,-0.001950357
3853.558,-0.001749164
3853.438,-0.001647047
3853.317,-0.001618494
3853.197,-0.001637112
3853.076,-0.001681507
3852.956,-0.001736888
3852.835,-0.001792822
3852.714,-0.001839346
3852.594,-0.001859142
3852.473,-0.001830998
3852.353,-0.001731475
3852.232,-0.00154801
3852.112,-0.001289582
3851.991,-0.0009906043
3851.871,-0.0007030651
3851.75,-0.0004742204
3851.63,-0.0003335979
3851.509,-0.0002840977
3851.389,-0.0003065804
3851.268,-0.000369453
3851.147,-0.0004419157
3851.027,-0.0005051658
3850.906,-0.0005544423
3850.786,-0.0005980551
3850.666,-0.0006495045
3850.545,-0.000720465
3850.424,-0.000814598
3850.304,-0.0009257717
3850.183,-0.001041346
3850.063,-0.00114658
3849.942,-0.001230576
3849.822,-0.001287071
3849.701,-0.001314689
3849.581,-0.001316208
3849.46,-0.00129718
3849.34,-0.001264805
3849.219,-0.001228296
3849.099,-0.00119955
3848.978,-0.001189241
3848.857,-0.001204705
3848.737,-0.001246534
3848.616,-0.00130676
3848.496,-0.001372131
3848.375,-0.001426824
3848.255,-0.001459947
3848.134,-0.001469392
3848.014,-0.001461962
3847.893,-0.001449149
3847.773,-0.001442775
3847.652,-0.00145004
3847.532,-0.001470713
3847.411,-0.001500861
3847.291,-0.00153553
3847.17,-0.001574422
3847.05,-0.001621795
3846.929,-0.001684808
3846.809,-0.001768898
3846.688,-0.001873296
3846.567,-0.001988915
3846.447,-0.002102163
3846.326,-0.002197184
3846.206,-0.002262651
3846.085,-0.00229515
3845.965,-0.002298017
3845.844,-0.00227834
3845.724,-0.002243434
3845.603,-0.002198601
3845.483,-0.002147038
3845.362,-0.002092073
3845.242,-0.00203987
3845.121,-0.001999008
3845,-0.001978756
3844.88,-0.00198598
3844.76,-0.002021171
3844.639,-0.002077794
3844.518,-0.002143708
3844.398,-0.002206612
3844.277,-0.002256058
3844.157,-0.002287207
3844.036,-0.002299665
3843.916,-0.00229515
3843.795,-0.002274682
3843.675,-0.002237467
3843.554,-0.002181755
3843.434,-0.002108461
3843.313,-0.002022688
3843.193,-0.001934787
3843.072,-0.001857789
3842.952,-0.001802226
3842.831,-0.001775003
3842.71,-0.001777115
3842.59,-0.001806351
3842.469,-0.001859142
3842.349,-0.001933963
3842.228,-0.002030504
3842.108,-0.002147368
3841.987,-0.002278999
3841.867,-0.002414117
3841.746,-0.002535456
3841.626,-0.002625442
3841.505,-0.002671482
3841.385,-0.002670922
3841.264,-0.002633149
3841.144,-0.002575313
3841.023,-0.002516943
3840.903,-0.002470393
3840.782,-0.00243873
3840.661,-0.002416127
3840.541,-0.002394412
3840.42,-0.002368116
3840.3,-0.002338226
3840.179,-0.002311102
3840.059,-0.002294557
3839.938,-0.002292909
3839.818,-0.002304148
3839.697,-0.002321187
3839.577,-0.00233638
3839.456,-0.002346827
3839.336,-0.002356153
3839.215,-0.002373553
3839.095,-0.002408318
3838.974,-0.002465616
3838.854,-0.002542011
3838.733,-0.002626101
3838.613,-0.002699538
3838.492,-0.002741817
3838.371,-0.002735528
3838.251,-0.002668024
3838.13,-0.002535423
3838.01,-0.002343169
3837.889,-0.002107834
3837.769,-0.001852214
3837.648,-0.001602384
3837.528,-0.001383724
3837.407,-0.001214716
3837.287,-0.001104873
3837.166,-0.001053675
3837.046,-0.001050899
3836.925,-0.001079655
3836.804,-0.001120802
3836.684,-0.001159996
3836.563,-0.001190629
3836.443,-0.001215509
3836.323,-0.001243858
3836.202,-0.001285188
3836.081,-0.001345541
3835.961,-0.001422366
3835.84,-0.001506936
3835.72,-0.001586175
3835.599,-0.001648533
3835.479,-0.001686095
3835.358,-0.001695633
3835.238,-0.001678503
3835.117,-0.001638135
3834.997,-0.001579011
3834.876,-0.001506375
3834.756,-0.001427947
3834.635,-0.001353469
3834.514,-0.001294868
3834.394,-0.001261336
3834.273,-0.001257569
3834.153,-0.001280695
3834.032,-0.001320502
3833.912,-0.001363543
3833.791,-0.001398752
3833.671,-0.001420417
3833.55,-0.001432075
3833.43,-0.001443601
3833.309,-0.001467476
3833.189,-0.001513705
3833.068,-0.001586538
3832.948,-0.001683355
3832.827,-0.001797475
3832.707,-0.001919943
3832.586,-0.002041486
3832.466,-0.002153039
3832.345,-0.002244653
3832.224,-0.002304873
3832.104,-0.002322637
3831.983,-0.002289745
3831.863,-0.002206282
3831.742,-0.002082147
3831.622,-0.001936239
3831.501,-0.001790116
3831.381,-0.001659425
3831.26,-0.001550685
3831.14,-0.001459749
3831.019,-0.001377779
3830.899,-0.00129685
3830.778,-0.001216369
3830.657,-0.001144299
3830.537,-0.001093603
3830.417,-0.001076912
3830.296,-0.001099783
3830.176,-0.001157022
3830.055,-0.00123388
3829.934,-0.001312343
3829.814,-0.001374707
3829.693,-0.001410608
3829.573,-0.001417841
3829.452,-0.001400766
3829.332,-0.001366912
3829.211,-0.001323707
3829.091,-0.001277755
3828.97,-0.001234805
3828.85,-0.001201004
3828.729,-0.001184119
3828.609,-0.001190562
3828.488,-0.001225224
3828.367,-0.001287897
3828.247,-0.001373518
3828.126,-0.001473057
3828.006,-0.001576436
3827.885,-0.001676556
3827.765,-0.001768865
3827.644,-0.001852016
3827.524,-0.001925122
3827.403,-0.001985881
3827.283,-0.002029746
3827.162,-0.002052039
3827.042,-0.002049929
3826.921,-0.002025129
3826.801,-0.001983506
3826.68,-0.001933468
3826.56,-0.001882005
3826.439,-0.001832483
3826.319,-0.001784309
3826.198,-0.001735403
3826.077,-0.001685831
3825.957,-0.00163962
3825.836,-0.001604662
3825.716,-0.001588783
3825.595,-0.001596541
3825.475,-0.001626152
3825.354,-0.001669493
3825.234,-0.001714413
3825.113,-0.001751276
3824.993,-0.001775267
3824.872,-0.001787509
3824.752,-0.001792987
3824.631,-0.001796914
3824.51,-0.001801863
3824.39,-0.001806087
3824.27,-0.001807209
3824.149,-0.001805295
3824.029,-0.001804899
3823.908,-0.001815161
3823.787,-0.001845615
3823.667,-0.001901502
3823.546,-0.001980307
3823.426,-0.002071826
3823.305,-0.002163589
3823.185,-0.00224584
3823.064,-0.002317397
3822.944,-0.002385812
3822.823,-0.002464396
3822.703,-0.002564345
3822.582,-0.002688013
3822.462,-0.002825768
3822.341,-0.002957688
3822.22,-0.003060353
3822.1,-0.003113518
3821.979,-0.003108781
3821.859,-0.003051667
3821.739,-0.002958445
3821.618,-0.002846738
3821.497,-0.002728218
3821.377,-0.002605813
3821.256,-0.002475433
3821.136,-0.002331635
3821.015,-0.002173644
3820.895,-0.002007319
3820.774,-0.001844295
3820.654,-0.001697383
3820.533,-0.001574885
3820.413,-0.001479695
3820.292,-0.001410773
3820.172,-0.00136602
3820.051,-0.001344451
3819.93,-0.00134673
3819.81,-0.001372989
3819.689,-0.001419889
3819.569,-0.001478869
3819.448,-0.00153827
3819.328,-0.001584525
3819.207,-0.00160694
3819.087,-0.001600107
3818.966,-0.001565178
3818.846,-0.001507729
3818.725,-0.001436401
3818.605,-0.001360768
3818.484,-0.001290573
3818.364,-0.001234144
3818.243,-0.001200376
3818.123,-0.001195684
3818.002,-0.001224133
3817.882,-0.001285188
3817.761,-0.001374013
3817.64,-0.001482633
3817.52,-0.001602682
3817.399,-0.001729066
3817.279,-0.001860165
3817.158,-0.001997589
3817.038,-0.002142191
3816.917,-0.002289778
3816.797,-0.002427561
3816.676,-0.002535621
3816.556,-0.002588423
3816.435,-0.002564081
3816.315,-0.002453425
3816.194,-0.002266606
3816.073,-0.002033077
3815.953,-0.001789786
3815.833,-0.001569998
3815.712,-0.001392146
3815.591,-0.001258395
3815.471,-0.001161186
3815.35,-0.001090595
3815.23,-0.001039429
3815.109,-0.001004356
3814.989,-0.0009846207
3814.868,-0.0009804221
3814.748,-0.0009908357
3814.627,-0.001014174
3814.507,-0.001049841
3814.386,-0.001097635
3814.266,-0.001157683
3814.145,-0.001227702
3814.025,-0.001301045
3813.904,-0.001367209
3813.783,-0.001413878
3813.663,-0.001431679
3813.542,-0.001419129
3813.422,-0.001384979
3813.301,-0.00134673
3813.181,-0.001323145
3813.06,-0.001328761
3812.94,-0.00136787
3812.819,-0.001433165
3812.699,-0.001508488
3812.578,-0.00157637
3812.458,-0.00162404
3812.337,-0.001646948
3812.217,-0.001648698
3812.096,-0.001636683
3811.976,-0.00161889
3811.855,-0.001600371
3811.734,-0.001583402
3811.614,-0.001569899
3811.493,-0.001564122
3811.373,-0.001571583
3811.252,-0.001598918
3811.132,-0.001648797
3811.011,-0.001717548
3810.891,-0.001793977
3810.77,-0.00186386
3810.65,-0.001913873
3810.529,-0.001936404
3810.409,-0.001931752
3810.288,-0.001907341
3810.168,-0.001872999
3810.047,-0.001837531
3809.927,-0.001805823
3809.806,-0.001779953
3809.686,-0.001761473
3809.565,-0.001754411
3809.444,-0.001764872
3809.324,-0.001799157
3809.203,-0.001859868
3809.083,-0.001941912
3808.962,-0.002033967
3808.842,-0.002120826
3808.721,-0.002189898
3808.601,-0.002236874
3808.48,-0.002268254
3808.36,-0.002298775
3808.239,-0.002344619
3808.119,-0.002416951
3807.998,-0.002516745
3807.877,-0.002633412
3807.757,-0.002747216
3807.636,-0.002835282
3807.516,-0.002878173
3807.396,-0.002862867
3807.275,-0.002788009
3807.154,-0.002662426
3807.034,-0.002504523
3806.913,-0.002335622
3806.793,-0.002175326
3806.672,-0.002038189
3806.552,-0.001931291
3806.431,-0.001854457
3806.311,-0.001801797
3806.19,-0.001763453
3806.07,-0.001729099
3805.949,-0.001690947
3805.829,-0.00164675
3805.708,-0.00160047
3805.587,-0.001561018
3805.467,-0.001537808
3805.346,-0.001536355
3805.226,-0.001555274
3805.105,-0.001587166
3804.985,-0.001620277
3804.864,-0.001645298
3804.744,-0.001658138
3804.623,-0.001662429
3804.503,-0.001667512
3804.382,-0.001683883
3804.262,-0.001719363
3804.141,-0.001776488
3804.021,-0.001851719
3803.9,-0.001938416
3803.78,-0.002028558
3803.659,-0.002115979
3803.539,-0.002195436
3803.418,-0.002263013
3803.297,-0.002315881
3803.177,-0.002353122
3803.056,-0.00237731
3802.936,-0.002396225
3802.815,-0.002422882
3802.695,-0.002471282
3802.574,-0.002551729
3802.454,-0.002665719
3802.333,-0.00280312
3802.213,-0.00294334
3802.092,-0.003057129
3801.972,-0.003116479
3801.851,-0.003099635
3801.73,-0.002998461
3801.61,-0.002821094
3801.49,-0.002590794
3801.369,-0.002337039
3801.249,-0.002085577
3801.128,-0.001853137
3801.007,-0.001647972
3800.887,-0.00147342
3800.766,-0.001332427
3800.646,-0.001229288
3800.525,-0.001166771
3800.405,-0.001143539
3800.284,-0.001153024
3800.164,-0.001184482
3800.043,-0.001224794
3799.923,-0.001262987
3799.802,-0.001292489
3799.682,-0.001311484
3799.561,-0.001320602
3799.44,-0.001322154
3799.32,-0.00131819
3799.199,-0.001310493
3799.079,-0.001302235
3798.958,-0.001298303
3798.838,-0.00130382
3798.717,-0.001323178
3798.597,-0.001356111
3798.476,-0.001397365
3798.356,-0.001437227
3798.235,-0.001464603
3798.115,-0.001472166
3797.994,-0.001459518
3797.874,-0.001434519
3797.753,-0.001409485
3797.633,-0.001397959
3797.512,-0.001409155
3797.392,-0.001444988
3797.271,-0.001500299
3797.15,-0.001565607
3797.03,-0.001630081
3796.909,-0.001684181
3796.789,-0.001721277
3796.668,-0.001737614
3796.548,-0.001731739
3796.427,-0.001705172
3796.307,-0.001662165
3796.186,-0.001610076
3796.066,-0.001558707
3795.945,-0.001516809
3795.825,-0.001490691
3795.704,-0.001480883
3795.583,-0.00148227
3795.463,-0.001485473
3795.343,-0.001481511
3795.222,-0.001465759
3795.102,-0.001439605
3794.981,-0.001410773
3794.86,-0.001389471
3794.74,-0.001384616
3794.619,-0.001400436
3794.499,-0.001435179
3794.378,-0.001482997
3794.258,-0.001536818
3794.137,-0.001590368
3794.017,-0.001639686
3793.896,-0.001681342
3793.776,-0.001711607
3793.655,-0.001725601
3793.535,-0.001718802
3793.414,-0.001689329
3793.293,-0.001641799
3793.173,-0.001586439
3793.052,-0.001538072
3792.932,-0.001510965
3792.812,-0.001512946
3792.691,-0.00154286
3792.57,-0.001589708
3792.45,-0.001638069
3792.329,-0.001671968
3792.209,-0.001680319
3792.088,-0.001660911
3791.968,-0.001618626
3791.847,-0.001562669
3791.727,-0.001503337
3791.606,-0.001449875
3791.486,-0.001409585
3791.365,-0.001388216
3791.245,-0.001390759
3791.124,-0.001420417
3791.003,-0.001477086
3790.883,-0.001555769
3790.762,-0.001647477
3790.642,-0.001740023
3790.521,-0.001821595
3790.401,-0.001884908
3790.28,-0.001927728
3790.16,-0.001952699
3790.039,-0.00196365
3789.919,-0.001963551
3789.798,-0.001952171
3789.678,-0.00192753
3789.557,-0.001888966
3789.437,-0.001839808
3789.316,-0.001788565
3789.196,-0.001747712
3789.075,-0.001728736
3788.955,-0.001737713
3788.834,-0.00177266
3788.713,-0.00182407
3788.593,-0.001879333
3788.472,-0.001925782
3788.352,-0.00195537
3788.231,-0.001966354
3788.111,-0.001960483
3787.99,-0.001942011
3787.87,-0.001914236
3787.749,-0.001880949
3787.629,-0.001845978
3787.508,-0.001814996
3787.388,-0.001794076
3787.267,-0.001787872
3787.146,-0.001796353
3787.026,-0.001812521
3786.906,-0.001824234
3786.785,-0.001818823
3786.664,-0.001788664
3786.544,-0.00173669
3786.423,-0.001676358
3786.303,-0.001628529
3786.182,-0.001612189
3786.062,-0.001637574
3785.941,-0.001702234
3785.821,-0.001792459
3785.7,-0.001888471
3785.58,-0.001971071
3785.459,-0.002029515
3785.339,-0.002059888
3785.218,-0.002063779
3785.098,-0.002043135
3784.977,-0.001997688
3784.856,-0.00192532
3784.736,-0.001825422
3784.615,-0.001703719
3784.495,-0.001574323
3784.374,-0.001455621
3784.254,-0.001366648
3784.133,-0.001318124
3784.013,-0.001309568
3783.892,-0.001329884
3783.772,-0.001363147
3783.651,-0.00139677
3783.531,-0.001425437
3783.41,-0.001453508
3783.29,-0.001489931
3783.169,-0.001543124
3783.049,-0.001614401
3782.928,-0.001697383
3782.807,-0.00177959
3782.687,-0.001848353
3782.566,-0.001895828
3782.446,-0.001920372
3782.325,-0.00192532
3782.205,-0.00191605
3782.084,-0.001896191
3781.964,-0.001866763
3781.843,-0.001828524
3781.723,-0.001783979
3781.602,-0.001740089
3781.482,-0.001705832
3781.361,-0.001690485
3781.241,-0.001697647
3781.12,-0.001725073
3781,-0.001764113
3780.879,-0.001805625
3780.759,-0.001842942
3780.638,-0.001875176
3780.517,-0.001905626
3780.397,-0.001937492
3780.276,-0.001968597
3780.156,-0.001990168
3780.035,-0.001987464
3779.915,-0.001947025
3779.794,-0.001864454
3779.674,-0.001748636
3779.553,-0.001620838
3779.433,-0.001505616
3779.312,-0.00142263
3779.192,-0.001377548
3779.071,-0.00136242
3778.95,-0.001360868
3778.83,-0.001359018
3778.709,-0.00135152
3778.589,-0.001344055
3778.469,-0.001348415
3778.348,-0.001376458
3778.227,-0.001432075
3778.107,-0.001509545
3777.986,-0.001594395
3777.866,-0.001670681
3777.745,-0.001727416
3777.625,-0.001761902
3777.504,-0.001777841
3777.384,-0.001781537
3777.263,-0.001777841
3777.143,-0.001767116
3777.022,-0.001747316
3776.902,-0.00171702
3776.781,-0.001680121
3776.66,-0.0016451
3776.54,-0.001623776
3776.419,-0.001625888
3776.299,-0.001654573
3776.178,-0.001705007
3776.058,-0.001766786
3775.937,-0.00182826
3775.817,-0.001880422
3775.696,-0.001919844
3775.576,-0.001946827
3775.455,-0.00196233
3775.335,-0.001965464
3775.214,-0.001952831
3775.094,-0.001920999
3774.973,-0.001869634
3774.853,-0.001804602
3774.732,-0.001737449
3774.612,-0.001680682
3774.491,-0.001644176
3774.37,-0.001629685
3774.25,-0.001632028
3774.129,-0.001640512
3774.009,-0.001645496
3773.888,-0.001642723
3773.768,-0.001634306
3773.647,-0.001626318
3773.527,-0.001624766
3773.406,-0.001631071
3773.286,-0.001641271
3773.165,-0.001648236
3773.045,-0.001645496
3772.924,-0.001631533
3772.803,-0.001610109
3772.683,-0.001589014
3772.563,-0.001575512
3772.442,-0.001572772
3772.322,-0.001579573
3772.201,-0.001591358
3772.08,-0.001604332
3771.96,-0.001617999
3771.839,-0.001635791
3771.719,-0.001662462
3771.598,-0.001702399
3771.478,-0.001756028
3771.357,-0.001820869
3771.237,-0.001893519
3771.116,-0.001972687
3770.996,-0.002059822
3770.875,-0.002157292
3770.755,-0.002264068
3770.634,-0.002371049
3770.513,-0.002458861
3770.393,-0.002502876
3770.272,-0.002477773
3770.152,-0.002370258
3770.031,-0.002185843
3769.911,-0.001951181
3769.79,-0.001707185
3769.67,-0.001492606
3769.549,-0.001335995
3769.429,-0.001247459
3769.308,-0.001221226
3769.188,-0.00124214
3769.067,-0.001293051
3768.947,-0.001360141
3768.826,-0.001431679
3768.706,-0.001498946
3768.585,-0.001553986
3768.465,-0.001589543
3768.344,-0.001601097
3768.223,-0.001589576
3768.103,-0.001562405
3767.982,-0.001530148
3767.862,-0.001503271
3767.741,-0.001487719
3767.621,-0.001482633
3767.5,-0.001481874
3767.38,-0.001478407
3767.259,-0.001469656
3767.139,-0.001459947
3767.018,-0.001459386
3766.898,-0.001477944
3766.777,-0.001521035
3766.656,-0.001585152
3766.536,-0.001659128
3766.416,-0.001727284
3766.295,-0.001775663
3766.175,-0.001796848
3766.054,-0.001791271
3765.933,-0.001764773
3765.813,-0.001723951
3765.692,-0.001673916
3765.572,-0.001617042
3765.451,-0.001555868
3765.331,-0.001495842
3765.21,-0.001446738
3765.09,-0.001418931
3764.969,-0.001419393
3764.849,-0.001446936
3764.728,-0.001490757
3764.608,-0.001533681
3764.487,-0.001560028
3764.366,-0.001562867
3764.246,-0.001546558
3764.125,-0.00152546
3764.005,-0.001517106
3763.885,-0.001535068
3763.764,-0.001581752
3763.643,-0.001649688
3763.523,-0.001724149
3763.402,-0.001791337
3763.282,-0.001843041
3763.161,-0.001877189
3763.041,-0.001895894
3762.92,-0.001901601
3762.8,-0.00189497
3762.679,-0.001874582
3762.559,-0.001841557
3762.438,-0.001801434
3762.318,-0.001765235
3762.197,-0.0017456
3762.076,-0.001751012
3761.956,-0.001779887
3761.835,-0.001820044
3761.715,-0.001853401
3761.594,-0.001865938
3761.474,-0.001853731
3761.353,-0.001827105
3761.233,-0.001805625
3761.112,-0.001809584
3760.992,-0.001848716
3760.871,-0.001917436
3760.751,-0.001995215
3760.63,-0.00205626
3760.51,-0.002080861
3760.389,-0.002061636
3760.269,-0.002006692
3760.148,-0.001933831
3760.028,-0.001861617
3759.907,-0.001799488
3759.786,-0.001745699
3759.666,-0.001690683
3759.545,-0.001627077
3759.425,-0.001554316
3759.304,-0.001481577
3759.184,-0.001421342
3759.063,-0.001382271
3758.943,-0.001363444
3758.822,-0.001355847
3758.702,-0.001346532
3758.581,-0.00132701
3758.461,-0.001298832
3758.34,-0.001272238
3758.219,-0.00126084
3758.099,-0.001271974
3757.979,-0.00130316
3757.858,-0.001341676
3757.738,-0.001371767
3757.617,-0.001381874
3757.496,-0.001371503
3757.376,-0.001349769
3757.255,-0.001331436
3757.135,-0.001326713
3757.014,-0.001336821
3756.894,-0.001352973
3756.773,-0.001362816
3756.653,-0.001358687
3756.532,-0.001342998
3756.412,-0.001327373
3756.291,-0.001324731
3756.171,-0.00134095
3756.05,-0.001369323
3755.929,-0.001393269
3755.809,-0.001393467
3755.688,-0.001359282
3755.568,-0.001294009
3755.447,-0.001213329
3755.327,-0.001136038
3755.206,-0.00107397
3755.086,-0.001025414
3754.965,-0.0009770831
3754.845,-0.0009122485
3754.724,-0.0008230644
3754.604,-0.000717521
3754.483,-0.0006185363
3754.363,-0.0005537143
3754.242,-0.0005409406
3754.122,-0.0005803854
3754.001,-0.0006532762
3753.881,-0.0007326711
3753.76,-0.0007956804
3753.639,-0.0008371194
3753.519,-0.0008697254
3753.398,-0.0009182001
3753.278,-0.001003265
3753.157,-0.001130618
3753.037,-0.001284891
3752.916,-0.001434156
3752.796,-0.001541572
3752.675,-0.001575215
3752.555,-0.001519682
3752.434,-0.001377746
3752.314,-0.001162937
3752.193,-0.0008885736
3752.073,-0.0005621526
3751.952,-0.0001884587
3751.832,0.0002198006
3751.711,0.00063591
3751.59,0.001020766
3751.47,0.001338256
3751.349,0.001567315
3751.229,0.001712658
